upper1,upper2,upper3,lower1,lower2,n,output
0.6628224776553746,2.981121582074782,2.932085959139495,-0.555076169861089,0.24532570252578714,14.143435542463196,0.0
2.6953023700745713,-2.7775408521951244,1.9656090000647688,-0.6621339168839272,1.4565925316710842,11.399378979048748,0.0
2.2411325829953337,2.986068310244417,1.891626527094839,-1.7047364963083573,1.4935335060384454,26.854916222350887,0.0
2.3914712949878183,1.9941598398006117,1.3294002450118667,-0.42809574079653245,0.1772027645851382,28.84521120074562,1.0
2.7047857829821655,2.762800523753308,2.4943852457837288,-1.971511433736989,0.8940460909320302,29.37416263348763,0.0
2.5217985018119133,-2.7517179357367496,2.434689778492582,-1.7211356427218496,-1.6953993413484225,27.164493717240582,0.0
0.39292070950258967,-2.9888904741877282,2.4585397048943736,-2.8871796643272227,0.6372739742499867,25.466077875233953,0.0
2.301308944376782,-2.950005281650869,2.3959381264390505,-0.18717684565774736,2.4154124225239597,27.753028216035432,0.0
2.69138613124861,-2.4491594821224756,1.6822596787168427,-2.74634427513695,-1.9867781353528606,16.96765821172348,0.0
-2.53204840940668,-2.8386222848166214,1.187536468558586,1.9039854530482798,1.59345820956412,17.289435959488923,0.0
-2.973437546882532,-0.906456862325941,1.282206049685675,-1.9966078476535467,-2.876874210667627,10.237060314712291,0.0
2.6594521398623847,0.2548999443736709,1.7345373485468691,-2.3338713296401763,-2.1846259987275656,10.502464366113712,0.0
2.320179304036251,2.9379347900409356,1.6112876599906365,-0.42709173094268693,0.6973465446838565,13.123819667683733,0.0
2.7201755217614525,-2.7558622484535076,2.8382388584878386,-1.687474899719013,-1.4169440114295642,27.87253934223876,0.0
-2.9269208080984552,2.734524239795715,1.4178414340556418,2.929130593448941,-0.6816239452732321,10.205424976512722,0.0
2.110212701847461,2.29963605860373,1.209523234844821,-2.2003215709256643,0.7615982383250668,26.87976948582148,0.0
-2.56476512941135,-2.4499592377897312,1.1448287613826769,-0.55997374052931,1.9953112498970547,10.292975361118945,0.0
2.8581544342639456,2.538865995084724,1.909317031142095,0.07764591425600834,2.6071021026121,21.519288822882956,0.0
-0.6088173334931085,1.0374100694742667,1.863526934022979,-2.578278663921265,-2.8564575260076746,29.408601494114436,0.0
2.85062335152976,-1.8723004089257802,2.470511832162332,-2.2902172648731467,-1.5572078182362443,25.21373106756236,0.0
2.346527658070516,1.3592038092174688,2.9500463582459826,1.051228046188138,2.769616706969447,28.31749101018214,0.0
-2.911718673704468,2.0057368728110525,2.908202287839233,-2.8891474947028004,-2.044751279980536,11.32128260447379,0.0
-2.795203680971151,2.9525509296851586,1.6959413154651324,2.5253925015708623,1.1251265347254653,28.620971724200103,0.0
3.0,-3.0,1.6660906021678539,-3.0,-3.0,10.0,0.0
3.0,-3.0,1.7232549250825446,-3.0,-3.0,10.0,0.0
3.0,3.0,1.75454749739222,-3.0,-3.0,10.0,1.0
3.0,-3.0,1.631772896859631,-3.0,-3.0,10.0,0.0
2.6697502205602777,1.4590796219373134,1.7028044832131706,-1.7461798440967755,0.9760146665867804,18.042091620508074,0.0
-3.0,3.0,1.6886806475294196,3.0,-3.0,30.0,0.0
2.2350504344341795,2.014418302935847,2.9899064342352184,-1.114876553038055,-2.8270655587066207,14.819264059954207,0.0
2.3194899009977483,-2.9925072261298458,2.500033761673841,-0.8110896996214829,0.9741560163140423,19.312059736537744,0.0
3.0,3.0,2.6834028844896056,-3.0,-3.0,30.0,1.0
-0.03446130352133077,2.9239705099439512,2.702847963801764,1.8357391225449817,-1.0883272495586147,27.694883946438072,0.0
