upper1,upper2,upper3,lower1,lower2,n,output
2.8502093944476226,1.0363635592077973,2.190235376725918,-0.6117461512266755,3.0,26.540278599863903,0.0
2.3557373147197724,-2.2205163432984616,2.0448051350663747,-0.5230652800253964,3.0,10.623666461791206,0.0
-2.8974739602095387,-2.4577976918894575,1.716904444877979,-1.3562894069774922,0.13174178995276098,29.523274989196793,0.0
-2.2375118781352556,2.367530244856369,1.6924055806574787,-2.066468145429871,-3.0,29.1430698055771,0.0
2.9755642192739975,-0.5078926143235981,1.6468062832070094,1.080356382425,-3.0,10.48500657808702,0.0
2.8459609897449005,0.8340843198884121,1.4226098642398388,-1.6657005070259328,3.0,12.552402515568373,0.0
2.7284664186056395,-1.8013010300718655,2.001876000356818,-2.1330084646801657,-3.0,10.993101042800546,0.0
3.0,3.0,1.9456618223829039,-3.0,-0.8021486781958918,30.0,1.0
-3.0,3.0,1.228749499988047,-3.0,-3.0,30.0,0.0
-3.0,3.0,1.2912735870316159,-3.0,-3.0,30.0,0.0
-3.0,3.0,1.1639370639489381,-3.0,-3.0,30.0,0.0
-3.0,3.0,2.0934878821950393,-3.0,3.0,30.0,0.0
-3.0,3.0,1.7301244638463573,-3.0,-3.0,10.0,0.0
3.0,-3.0,1.3312460214486534,-3.0,-3.0,30.0,0.0
-3.0,3.0,2.025031254468513,-3.0,3.0,30.0,0.0
-3.0,3.0,2.2085391617432406,-3.0,-3.0,30.0,0.0
-3.0,3.0,2.388614158943651,-3.0,-3.0,30.0,0.0
-3.0,3.0,2.3081224331278465,-3.0,-3.0,30.0,0.0
-3.0,3.0,2.529023158068687,-3.0,-3.0,30.0,0.0
-3.0,3.0,2.1378143590413,-3.0,-3.0,30.0,0.0
-3.0,3.0,2.17512478198086,-3.0,-3.0,30.0,0.0
-3.0,3.0,2.269036002743397,-3.0,-3.0,30.0,0.0
-3.0,3.0,2.126453674722788,-3.0,-3.0,30.0,0.0
3.0,-3.0,1.7289841024153803,-3.0,-3.0,30.0,0.0
3.0,3.0,1.768632048280188,-3.0,3.0,30.0,0.0
-3.0,3.0,2.162733637145541,-3.0,3.0,30.0,0.0
-3.0,3.0,2.0386296537512596,-3.0,3.0,30.0,0.0
3.0,3.0,1.7451481197946321,-3.0,-3.0,30.0,1.0
3.0,3.0,1.4505299531384528,-3.0,-3.0,10.0,1.0
3.0,3.0,1.6560424904595024,-3.0,-3.0,10.0,1.0
3.0,3.0,1.8426909813968355,-3.0,3.0,10.0,0.0
-2.4929776975065803,2.1119642110623826,1.3625033989547317,-3.0,-3.0,13.31510758392633,0.0
3.0,3.0,1.8547549741489242,-3.0,-3.0,10.0,1.0
-0.40302740516980445,-0.7044457543157959,1.7050822087014457,0.2352262055063777,-2.6976971232112184,16.885295577167064,0.0
-1.731939054871328,-0.45256121173669867,1.7405730996888336,1.849047630912099,2.9645705239066014,13.80177908247622,0.0
0.6487970475591859,2.9242742628366383,1.7071761861208021,-0.9686460762491531,-2.968054620985341,15.656586289714935,0.0
0.5828949670936547,0.9033941737861133,1.9408719217601145,2.6031953876869314,2.25911244255832,15.251052416643017,0.0
