,0
133,131.25125973408586
134,130.0340405385237
135,128.80527089844114
136,49.320615436800715
137,61.5219457992607
138,13.708090002386205
139,2.630208512477105
140,125.56101533573396
141,24.155270691980604
142,124.61086515061847
143,17.37368470273742
144,116.13804628610804
145,8.082246226063221
146,97.76582055357795
147,127.7999505437809
148,26.076320514720305
149,116.60259040472341
150,2.035639590570365
151,93.19222879576893
152,2.7157313825128733
153,21.186007568803035
154,9.734206857433287
155,101.39128836012159
156,124.65214373825411
157,0.6417593311021004
158,76.1358181115213
159,1.5151148457216537
160,110.57203403848185
161,3.555835449765925
162,2.336475664694463
163,22.803741383136643
164,48.17139256513292
165,7.3724362849795675
166,135.8324268928898
167,7.684885063230483
168,10.499971257118297
169,81.30769863071481
170,33.51607755233965
171,25.24137169742628
172,0.33795287754770575
173,63.63325601738156
174,2.204605823020016
175,7.346765570533487
176,131.61373613787796
177,7.114326111767423
178,0.5014206242648913
179,18.551802717823588
180,23.514168142865767
181,7.229725674486078
182,7.6285992944889776
183,96.49228773437748
184,51.95509986178386
185,5.6794800724764585
186,30.486183918301016
187,136.899497892354
188,96.05572911973785
189,59.87067393582473
190,39.58855284967603
191,61.88784985144737
192,4.197363918333244
193,66.17330230102709
194,2.132303366841925
195,38.75630351377694
196,16.89309972955302
197,15.346904682468455
198,83.5900394381202
199,65.92053127007443
200,13.487198902473015
201,16.090913078362558
202,85.05813211751413
203,120.27432230113652
204,27.907374317989508
205,5.878732891179159
206,0.4725963682310709
207,55.67507739742578
208,27.97801744636214
209,72.22543552448421
210,96.16546798657626
211,98.74724217686503
212,77.85216833484361
213,5.2652396625131965
214,5.364277084975505
215,95.11726671182917
216,114.59043866404232
217,95.54734244243956
218,40.40673351426979
219,3.1383987669304902
220,45.09270311768259
221,3.097409636877918
222,35.67258606662304
223,83.2864436372168
224,27.64418414269261
225,16.490135786910404
226,77.25027141484557
227,38.412715685578156
228,137.1423345014889
229,9.21868417738502
230,13.094311240501833
231,78.99240624526145
232,44.43020600466764
233,1.3797033611373084
234,83.03250093339362
235,0.6375593884707597
236,2.191416681357528
237,131.4815522057342
238,94.45542528892953
239,4.667903192756341
240,79.21694367009415
241,1.6112687509801522
242,1.090212534707442
243,139.43517501054896
244,112.03840237278726
245,61.75351502022594
246,5.754778954210353
247,138.09477632419433
248,77.1013138679738
249,132.53419367523472
250,48.89454016375956
251,23.400804239995974
252,136.1716826049413
253,17.199699571767834
254,56.19623472293169
255,32.502450514775035
256,140.09613406888718
257,125.46074270059566
258,44.961047862120864
259,12.224084708990478
260,51.17165945931541
261,2.5301788779486
262,80.25945521425108
263,120.16900423841739
264,119.5445617586222
265,65.46340045534792
266,129.8533358194694
267,121.89411578416659
268,3.020209033116016
269,93.51353085968567
270,94.50557086839466
271,13.237973210572212
272,11.994143476852615
273,106.87101890015761
274,132.10819714579992
275,108.10323060399502
276,2.484419605890421
277,138.6671233479546
278,44.28261497237819
279,134.15832791414283
280,94.19972234601698
281,3.2522260614042713
282,133.8596478354539
283,48.41604494738831
284,134.54844841470472
285,45.51060219606963
286,130.25346963135596
287,35.61518123141645
288,109.2085135383224
289,110.2340668967587
290,6.400992226914788
291,98.57575211917401
292,89.76685418028443
293,21.355514810266286
294,55.5779618186295
295,18.782463427419263
296,135.44928346963903
297,55.894336839349506
298,68.34557202124512
299,43.371945465025746
300,136.66080992725222
301,17.585572181998746
302,37.7406447437667
303,95.03354609776886
304,114.47726877202527
305,2.7409745049397363
306,134.23309427257655
307,44.12811695225498
308,93.34084631823153
309,34.865358713114254
310,30.28398904695154
311,0.42400462652384363
312,4.147352593196318
313,120.95891814071798
314,31.137349004896386
315,136.545979282407
316,123.3274799741153
317,1.9307188832291882
318,52.82228423362654
319,140.34763185679785
320,73.11352213160976
321,66.15675033358993
322,1.9907325354645553
323,0.7605803018993127
324,128.9120443856299
325,2.8401263235111376
326,28.11706284236805
327,16.258505667979588
328,29.629770160781433
329,104.93699040875005
330,88.33575240677342
331,132.26552646355373
332,120.77458697886566
333,124.04660999908484
